,Player,Year,Status,Points Per Game,Assists Per Game,Rebounds Per Game,Goals Made Per Game
5213,Tarik Black,2012,MEMPHIS,10.657142857142857,0.17142857142857143,4.857142857142857,4.114285714285714
5214,Tarik Black,2013,MEMPHIS,8.0625,0.4375,4.84375,3.21875
5215,Tarik Black,2014,KANSAS,5.484848484848484,0.2727272727272727,3.878787878787879,2.242424242424242
5216,Chauncey Billups,1996,COLORADO,17.884615384615383,5.5,6.346153846153846,5.576923076923077
5217,Chauncey Billups,1997,COLORADO,19.137931034482758,4.793103448275862,4.862068965517241,5.241379310344827
5218,Mike Bibby,1997,ARIZONA,13.470588235294118,5.235294117647059,3.2058823529411766,4.4411764705882355
5219,Mike Bibby,1998,ARIZONA,17.228571428571428,5.685714285714286,3.0285714285714285,5.9714285714285715
5220,Patrick Beverley,2007,ARKANSAS,13.857142857142858,3.142857142857143,4.457142857142857,4.285714285714286
5221,Patrick Beverley,2008,ARKANSAS,12.057142857142857,2.4,6.6,3.8857142857142857
5222,Travis Best,1992,GATECH,12.285714285714286,5.6571428571428575,2.5428571428571427,4.314285714285714
5223,Travis Best,1993,GATECH,16.266666666666666,5.866666666666666,3.1333333333333333,5.433333333333334
5224,Travis Best,1994,GATECH,18.344827586206897,5.758620689655173,3.586206896551724,6.206896551724138
5225,Travis Best,1995,GATECH,20.233333333333334,5.033333333333333,3.1666666666666665,6.966666666666667
5226,DeAndre' Bembry,2014,STJOSEPHS,12.147058823529411,2.7058823529411766,4.5,4.205882352941177
5227,DeAndre' Bembry,2015,STJOSEPHS,17.741935483870968,3.5806451612903225,7.741935483870968,6.419354838709677
5228,DeAndre' Bembry,2016,STJOSEPHS,17.416666666666668,4.472222222222222,7.75,6.611111111111111
5229,Raja Bell,1995,BOSTONUNIV,10.933333333333334,1.2333333333333334,4.233333333333333,3.933333333333333
5230,Raja Bell,1996,BOSTONUNIV,15.035714285714286,1.8571428571428572,4.071428571428571,5.535714285714286
5231,Raja Bell,1998,FLINTERNAT,16.586206896551722,2.2413793103448274,4.068965517241379,5.689655172413793
5232,Raja Bell,1999,FLINTERNAT,16.689655172413794,2.7241379310344827,4.275862068965517,5.758620689655173
5233,Jordan Bell,2015,OREGON,5.057142857142857,1.3428571428571427,6.114285714285714,2.3714285714285714
5234,Jordan Bell,2016,OREGON,6.774193548387097,1.2258064516129032,5.258064516129032,2.935483870967742
5235,Jordan Bell,2017,OREGON,10.948717948717949,1.794871794871795,8.76923076923077,4.384615384615385
5236,Charlie Bell,1998,MICHIGANST,9.2,1.3333333333333333,4.433333333333334,3.1333333333333333
5237,Charlie Bell,1999,MICHIGANST,7.815789473684211,1.0263157894736843,3.8421052631578947,3.0526315789473686
5238,Charlie Bell,2000,MICHIGANST,11.512820512820513,3.1538461538461537,4.871794871794871,4.076923076923077
5239,Charlie Bell,2001,MICHIGANST,13.515151515151516,5.121212121212121,4.696969696969697,4.545454545454546
5240,Michael Beasley,2008,KANSASST,26.242424242424242,1.1515151515151516,12.363636363636363,9.303030303030303
5241,Malik Beasley,2016,FLORIDAST,15.558823529411764,1.5,5.294117647058823,5.4411764705882355
5242,Bradley Beal,2012,FLORIDA,14.756756756756756,2.2432432432432434,6.72972972972973,4.72972972972973
5243,Kent Bazemore,2009,OLDDOM,4.514285714285714,1.5142857142857142,3.057142857142857,1.7428571428571429
5244,Kent Bazemore,2010,OLDDOM,8.416666666666666,3.361111111111111,4.166666666666667,3.3333333333333335
5245,Kent Bazemore,2011,OLDDOM,12.264705882352942,2.8823529411764706,5.0588235294117645,4.382352941176471
5246,Kent Bazemore,2012,OLDDOM,15.371428571428572,3.057142857142857,6.085714285714285,5.314285714285714
5247,Aron Baynes,2006,WASHST,5.178571428571429,0.10714285714285714,4.142857142857143,2.142857142857143
5248,Aron Baynes,2007,WASHST,5.153846153846154,0.11538461538461539,3.076923076923077,1.7692307692307692
5249,Aron Baynes,2008,WASHST,10.428571428571429,0.3142857142857143,6.0,3.857142857142857
5250,Aron Baynes,2009,WASHST,12.727272727272727,0.6060606060606061,7.484848484848484,4.636363636363637
5251,Jerryd Bayless,2008,ARIZONA,19.733333333333334,4.033333333333333,2.7333333333333334,5.766666666666667
5252,Shane Battier,1998,DUKE,7.638888888888889,1.1111111111111112,6.388888888888889,2.6666666666666665
5253,Shane Battier,1999,DUKE,9.135135135135135,1.4864864864864864,4.864864864864865,3.081081081081081
5254,Shane Battier,2000,DUKE,17.441176470588236,2.1176470588235294,5.647058823529412,5.588235294117647
5255,Shane Battier,2001,DUKE,19.94871794871795,1.8461538461538463,7.3076923076923075,6.435897435897436
5256,Tony Battie,1995,TXTECH,3.8620689655172415,0.5862068965517241,4.448275862068965,1.6206896551724137
5257,Tony Battie,1996,TXTECH,9.733333333333333,1.0666666666666667,8.866666666666667,3.8
5258,Tony Battie,1997,TXTECH,18.75,0.8214285714285714,11.75,7.357142857142857
5259,Mike Batiste,1997,ARIZONAST,12.0,0.8181818181818182,6.681818181818182,4.454545454545454
5260,Mike Batiste,1998,ARIZONAST,15.28125,0.96875,7.75,6.21875
5261,Mike Batiste,1999,ARIZONAST,16.681818181818183,2.3636363636363638,6.909090909090909,6.954545454545454
5262,Brandon Bass,2004,LSU,12.758620689655173,0.5862068965517241,7.379310344827586,4.172413793103448
5263,Brandon Bass,2005,LSU,17.333333333333332,0.8333333333333334,9.066666666666666,6.033333333333333
5264,Will Barton,2011,MEMPHIS,12.314285714285715,2.8285714285714287,4.942857142857143,4.771428571428571
5265,Will Barton,2012,MEMPHIS,18.02857142857143,2.914285714285714,7.9714285714285715,6.571428571428571
5266,Jon Barry,1988,PACIFIC,9.482758620689655,3.7241379310344827,2.5517241379310347,3.4482758620689653
5267,Jon Barry,1991,GATECH,15.933333333333334,3.6666666666666665,3.6666666666666665,6.0
5268,Jon Barry,1992,GATECH,17.2,5.914285714285715,4.3428571428571425,5.742857142857143
5269,Brent Barry,1992,OREGONST,5.193548387096774,2.2580645161290325,1.5161290322580645,1.8387096774193548
5270,Brent Barry,1993,OREGONST,7.173913043478261,3.608695652173913,2.130434782608696,2.391304347826087
5271,Brent Barry,1994,OREGONST,15.222222222222221,3.4814814814814814,5.222222222222222,5.333333333333333
5272,Brent Barry,1995,OREGONST,21.0,3.8518518518518516,5.888888888888889,6.703703703703703
5273,Matt Barnes,1999,UCLA,3.933333333333333,0.7666666666666667,2.8666666666666667,1.4333333333333333
5274,Matt Barnes,2000,UCLA,5.571428571428571,1.0357142857142858,2.642857142857143,2.3214285714285716
5275,Matt Barnes,2001,UCLA,11.625,2.65625,7.25,4.4375
5276,Matt Barnes,2002,UCLA,13.548387096774194,3.4838709677419355,6.193548387096774,4.903225806451613
5277,Harrison Barnes,2011,UNC,15.621621621621621,1.4324324324324325,5.837837837837838,5.648648648648648
5278,Harrison Barnes,2012,UNC,17.05263157894737,1.131578947368421,5.2105263157894735,6.026315789473684
5279,J.J. Barea,2003,NEASTERN,17.035714285714285,3.892857142857143,3.0357142857142856,5.642857142857143
5280,J.J. Barea,2004,NEASTERN,20.692307692307693,5.769230769230769,3.6153846153846154,6.923076923076923
5281,J.J. Barea,2005,NEASTERN,22.166666666666668,7.266666666666667,4.3,7.766666666666667
5282,J.J. Barea,2006,NEASTERN,21.03448275862069,8.413793103448276,4.448275862068965,7.206896551724138
5283,Marcus Banks,2002,UNLV,15.806451612903226,3.032258064516129,3.3225806451612905,5.096774193548387
5284,Marcus Banks,2003,UNLV,20.28125,5.46875,3.34375,6.96875
5285,Lonzo Ball,2017,UCLA,14.555555555555555,7.611111111111111,6.0,5.25
5286,Vin Baker,1990,HARTFORD,4.714285714285714,0.25,2.9285714285714284,2.0714285714285716
5287,Vin Baker,1991,HARTFORD,19.620689655172413,0.6206896551724138,10.413793103448276,7.448275862068965
5288,Vin Baker,1992,HARTFORD,27.59259259259259,1.3333333333333333,9.88888888888889,10.407407407407407
5289,Vin Baker,1993,HARTFORD,28.285714285714285,1.9285714285714286,10.714285714285714,10.892857142857142
5290,Marvin Bagley III,2018,DUKE,21.03030303030303,1.5151515151515151,11.090909090909092,8.181818181818182
5291,Dwayne Bacon,2016,FLORIDAST,15.764705882352942,1.4705882352941178,5.794117647058823,5.794117647058823
5292,Dwayne Bacon,2017,FLORIDAST,17.228571428571428,1.7428571428571429,4.2,6.314285714285714
5293,Luke Babbitt,2009,NEVADA,16.852941176470587,1.3823529411764706,7.382352941176471,5.705882352941177
5294,Luke Babbitt,2010,NEVADA,21.852941176470587,2.1176470588235294,8.911764705882353,7.382352941176471
5295,Kelenna Azubuike,2003,KENTUCKY,3.7419354838709675,0.3870967741935484,1.3548387096774193,1.3225806451612903
5296,Kelenna Azubuike,2004,KENTUCKY,11.09375,1.09375,5.03125,4.0625
5297,Kelenna Azubuike,2005,KENTUCKY,14.676470588235293,1.5,4.705882352941177,5.382352941176471
5298,Deandre Ayton,2018,ARIZONA,20.114285714285714,1.6285714285714286,11.571428571428571,7.885714285714286
5299,Jeff Ayres,2006,ARIZONAST,10.925925925925926,0.5555555555555556,6.111111111111111,4.2592592592592595
5300,Jeff Ayres,2007,ARIZONAST,12.1,0.8666666666666667,9.066666666666666,4.833333333333333
5301,Jeff Ayres,2008,ARIZONAST,12.382352941176471,0.8529411764705882,6.411764705882353,4.5
5302,Jeff Ayres,2009,ARIZONAST,14.542857142857143,0.8857142857142857,8.2,5.6571428571428575
5303,D.J. Augustin,2007,TEXAS,14.371428571428572,6.6571428571428575,2.8285714285714287,4.4
5304,D.J. Augustin,2008,TEXAS,19.236842105263158,5.7631578947368425,2.9473684210526314,6.368421052631579
5305,Stacey Augmon,1988,UNLV,9.147058823529411,1.8823529411764706,6.0588235294117645,3.4411764705882355
5306,Stacey Augmon,1989,UNLV,15.324324324324325,2.72972972972973,7.405405405405405,5.675675675675675
5307,Stacey Augmon,1990,UNLV,14.205128205128204,3.6666666666666665,6.923076923076923,5.384615384615385
5308,Stacey Augmon,1991,UNLV,16.542857142857144,3.5714285714285716,7.285714285714286,6.285714285714286
5309,Chucky Atkins,1993,SFLORIDA,10.185185185185185,4.0,3.4444444444444446,3.4814814814814814
5310,Chucky Atkins,1994,SFLORIDA,11.5,4.0,2.3846153846153846,3.6923076923076925
5311,Chucky Atkins,1995,SFLORIDA,16.8,6.533333333333333,3.2,5.366666666666666
5312,Chucky Atkins,1996,SFLORIDA,19.321428571428573,3.9642857142857144,3.0357142857142856,6.25
5313,Darrell Arthur,2007,KANSAS,9.842105263157896,0.4473684210526316,4.657894736842105,4.078947368421052
5314,Darrell Arthur,2008,KANSAS,12.75,0.825,6.25,5.35
5315,Carlos Arroyo,1998,FLINTERNAT,11.96551724137931,4.655172413793103,3.0,4.413793103448276
5316,Carlos Arroyo,1999,FLINTERNAT,12.45,4.65,2.85,4.15
5317,Carlos Arroyo,2000,FLINTERNAT,17.681818181818183,5.181818181818182,2.590909090909091,6.181818181818182
5318,Carlos Arroyo,2001,FLINTERNAT,21.24137931034483,4.0344827586206895,3.4482758620689653,7.413793103448276
5319,Hilton Armstrong,2003,UCONN,2.75,0.6875,2.8125,1.125
5320,Hilton Armstrong,2004,UCONN,2.3714285714285714,0.2571428571428571,2.8,0.9142857142857143
5321,Hilton Armstrong,2005,UCONN,3.8,0.5666666666666667,3.433333333333333,1.3666666666666667
5322,Hilton Armstrong,2006,UCONN,9.676470588235293,0.7352941176470589,6.647058823529412,3.4705882352941178
5323,Darrell Armstrong,1989,FAYETVILST,13.666666666666666,2.1481481481481484,2.962962962962963,4.851851851851852
5324,Darrell Armstrong,1990,FAYETVILST,12.962962962962964,4.62962962962963,5.185185185185185,4.62962962962963
5325,Darrell Armstrong,1991,FAYETVILST,16.375,4.708333333333333,3.5833333333333335,4.875
5326,Trevor Ariza,2004,UCLA,11.56,2.08,6.48,4.28
5327,Gilbert Arenas,2000,ARIZONA,15.382352941176471,2.088235294117647,4.0588235294117645,5.5
5328,Gilbert Arenas,2001,ARIZONA,16.166666666666668,2.3333333333333335,3.638888888888889,5.777777777777778
5329,Ryan Arcidiacono,2013,VILLANOVA,11.911764705882353,3.5,2.1176470588235294,3.1176470588235294
5330,Ryan Arcidiacono,2014,VILLANOVA,9.911764705882353,3.4705882352941178,2.411764705882353,3.1470588235294117
5331,Ryan Arcidiacono,2015,VILLANOVA,10.11111111111111,3.5833333333333335,1.7222222222222223,3.0277777777777777
5332,Ryan Arcidiacono,2016,VILLANOVA,12.45,4.225,2.925,4.125
5333,Joel Anthony,2005,UNLV,1.8709677419354838,0.1935483870967742,2.7419354838709675,0.7096774193548387
5334,Joel Anthony,2007,UNLV,5.1891891891891895,0.43243243243243246,4.054054054054054,2.1621621621621623
5335,Carmelo Anthony,2003,SYRACUSE,22.228571428571428,2.2,9.971428571428572,7.914285714285715
5336,Shandon Anderson,1993,GEORGIA,9.344827586206897,1.5172413793103448,3.5517241379310347,3.413793103448276
5337,Shandon Anderson,1994,GEORGIA,13.766666666666667,3.8,5.6,5.233333333333333
5338,Shandon Anderson,1995,GEORGIA,13.25,2.9642857142857144,5.178571428571429,5.321428571428571
5339,Shandon Anderson,1996,GEORGIA,14.903225806451612,2.6774193548387095,5.516129032258065,5.67741935483871
5340,Ryan Anderson,2007,CALIFORNIA,16.333333333333332,0.48484848484848486,8.151515151515152,5.7272727272727275
5341,Ryan Anderson,2008,CALIFORNIA,21.12121212121212,1.4242424242424243,9.93939393939394,6.96969696969697
5342,Kyle Anderson,2013,UCLA,9.657142857142857,3.4857142857142858,8.628571428571428,3.4857142857142858
5343,Kyle Anderson,2014,UCLA,14.63888888888889,6.472222222222222,8.75,5.027777777777778
5344,Kenny Anderson,1990,GATECH,20.6,8.142857142857142,5.514285714285714,8.085714285714285
5345,Kenny Anderson,1991,GATECH,25.866666666666667,5.633333333333334,5.7,9.266666666666667
5346,Justin Anderson,2013,VIRGINIA,7.6,2.3142857142857145,3.3142857142857145,2.5428571428571427
5347,Justin Anderson,2014,VIRGINIA,7.837837837837838,1.4594594594594594,3.2432432432432434,2.5945945945945947
5348,Justin Anderson,2015,VIRGINIA,12.192307692307692,1.7307692307692308,4.038461538461538,3.9615384615384617
5349,James Anderson,2008,OKSTATE,13.272727272727273,1.0606060606060606,3.727272727272727,4.484848484848484
5350,James Anderson,2009,OKSTATE,18.228571428571428,1.3714285714285714,5.6571428571428575,5.9714285714285715
5351,James Anderson,2010,OKSTATE,22.272727272727273,2.4242424242424243,5.818181818181818,6.848484848484849
5352,Derek Anderson,1993,OHIOST,10.227272727272727,2.6818181818181817,3.272727272727273,3.272727272727273
5353,Derek Anderson,1994,OHIOST,14.954545454545455,4.863636363636363,4.909090909090909,4.909090909090909
5354,Derek Anderson,1996,KENTUCKY,9.36111111111111,2.4444444444444446,3.388888888888889,3.25
5355,Derek Anderson,1997,KENTUCKY,17.736842105263158,3.526315789473684,4.052631578947368,5.842105263157895
5356,Alan Anderson,2002,MICHIGANST,6.548387096774194,1.6451612903225807,4.193548387096774,2.161290322580645
5357,Alan Anderson,2003,MICHIGANST,9.75,3.25,3.65625,2.8125
5358,Alan Anderson,2004,MICHIGANST,8.1,3.2,3.1,2.6
5359,Alan Anderson,2005,MICHIGANST,13.242424242424242,1.696969696969697,5.575757575757576,4.515151515151516
5360,Chris Andersen,1998,BLINNTX,10.068965517241379,0.6896551724137931,7.724137931034483,3.7241379310344827
5361,Lou Amundson,2002,UNLV,2.7666666666666666,0.3,2.3,0.9666666666666667
5362,Lou Amundson,2004,UNLV,4.483870967741935,0.3548387096774194,4.064516129032258,1.6774193548387097
5363,Lou Amundson,2005,UNLV,7.766666666666667,0.36666666666666664,7.466666666666667,3.5
5364,Lou Amundson,2006,UNLV,14.275862068965518,1.1379310344827587,8.586206896551724,5.482758620689655
5365,Al-Farouq Aminu,2009,WAKE,12.935483870967742,1.4838709677419355,8.161290322580646,4.709677419354839
5366,Al-Farouq Aminu,2010,WAKE,15.838709677419354,1.3225806451612903,10.709677419354838,5.387096774193548
5367,John Amaechi,1991,VANDY,2.75,0.25,2.7083333333333335,1.0833333333333333
5368,John Amaechi,1992,VANDY,2.75,0.25,2.7083333333333335,1.0833333333333333
5369,John Amaechi,1993,PENNST,13.814814814814815,0.7407407407407407,7.518518518518518,4.222222222222222
5370,John Amaechi,1994,PENNST,16.92,1.48,8.92,4.96
5371,John Amaechi,1995,PENNST,16.0625,1.71875,9.875,5.25
5372,Rafer Alston,1998,FRESNOST,11.030303030303031,7.2727272727272725,2.1515151515151514,3.757575757575758
5373,Tony Allen,2001,BUTLERCOCC,16.46875,3.28125,6.0625,6.46875
5374,Tony Allen,2003,OKSTATE,14.40625,2.71875,5.40625,5.09375
5375,Tony Allen,2004,OKSTATE,16.02857142857143,3.1142857142857143,5.514285714285714,5.828571428571428
5376,Ray Allen,1994,UCONN,12.617647058823529,1.3823529411764706,4.5588235294117645,4.647058823529412
5377,Ray Allen,1995,UCONN,21.09375,2.34375,6.8125,7.96875
5378,Ray Allen,1996,UCONN,23.37142857142857,3.342857142857143,6.514285714285714,8.342857142857143
5379,Malik Allen,1997,VILLANOVA,2.0303030303030303,0.3939393939393939,2.909090909090909,0.7272727272727273
5380,Malik Allen,1998,VILLANOVA,8.275862068965518,0.7586206896551724,5.793103448275862,3.1379310344827585
5381,Malik Allen,1999,VILLANOVA,11.15625,0.96875,6.28125,4.25
5382,Malik Allen,2000,VILLANOVA,14.151515151515152,0.9696969696969697,7.363636363636363,5.575757575757576
5383,Lavoy Allen,2008,TEMPLE,8.117647058823529,1.6176470588235294,5.676470588235294,3.411764705882353
5384,Lavoy Allen,2009,TEMPLE,10.93939393939394,2.0606060606060606,8.969696969696969,4.575757575757576
5385,Lavoy Allen,2010,TEMPLE,11.485714285714286,2.3714285714285714,10.714285714285714,4.885714285714286
5386,Lavoy Allen,2011,TEMPLE,11.575757575757576,2.272727272727273,8.575757575757576,4.666666666666667
5387,Jarrett Allen,2017,TEXAS,13.393939393939394,0.8181818181818182,8.424242424242424,5.424242424242424
5388,Courtney Alexander,1996,VIRGINIA,13.88888888888889,1.3333333333333333,4.518518518518518,5.444444444444445
5389,Courtney Alexander,1997,VIRGINIA,14.76923076923077,1.4230769230769231,2.6923076923076925,5.461538461538462
5390,Courtney Alexander,1999,FRESNOST,21.375,2.5625,3.78125,8.25
5391,Courtney Alexander,2000,FRESNOST,24.77777777777778,3.4814814814814814,4.7407407407407405,9.333333333333334
5392,LaMarcus Aldridge,2005,TEXAS,9.875,0.875,5.9375,3.5625
5393,LaMarcus Aldridge,2006,TEXAS,15.0,0.5405405405405406,9.162162162162161,5.918918918918919
5394,Cole Aldrich,2008,KANSAS,2.8,0.125,2.975,1.075
5395,Cole Aldrich,2009,KANSAS,14.857142857142858,1.0285714285714285,11.057142857142857,5.685714285714286
5396,Cole Aldrich,2010,KANSAS,11.277777777777779,0.8611111111111112,9.833333333333334,4.138888888888889
5397,Arron Afflalo,2005,UCLA,10.827586206896552,2.1724137931034484,3.3448275862068964,3.6551724137931036
5398,Arron Afflalo,2006,UCLA,15.846153846153847,1.7692307692307692,4.205128205128205,5.205128205128205
5399,Arron Afflalo,2007,UCLA,16.88888888888889,1.9444444444444444,2.75,5.833333333333333
5400,Bam Adebayo,2017,KENTUCKY,13.0,0.8421052631578947,8.0,4.473684210526316
5401,Steven Adams,2013,PITT,7.21875,0.625,6.34375,3.125
5402,Quincy Acy,2009,BAYLOR,5.4411764705882355,0.2647058823529412,3.6470588235294117,2.1176470588235294
5403,Quincy Acy,2010,BAYLOR,9.305555555555555,0.3055555555555556,5.138888888888889,3.7777777777777777
5404,Quincy Acy,2011,BAYLOR,12.419354838709678,0.9032258064516129,7.645161290322581,4.419354838709677
5405,Quincy Acy,2012,BAYLOR,11.973684210526315,1.0,7.421052631578948,4.157894736842105
5406,Shareef Abdur-Rahim,1996,CALIFORNIA,21.071428571428573,1.0357142857142858,8.428571428571429,7.357142857142857
5407,Zach Randolph,2001,MICHIGANST,10.787878787878787,1.0303030303030303,6.696969696969697,4.181818181818182
